source,dest,period,weight,title,removed_h1,transformed_original_titles,generated_parts,document_type,metadata_count,review_type
editorial/saw/qe/001/001-001.md,sitios/quinto-evangelio/content/decada-1950-1959/preguntas-y-respuestas-transcritas-al-final-de-la-1-edicion-de-la-revolucion-de-bel/index.md,decada-1950-1959,1,"001 PREGUNTAS Y RESPUESTAS TRANSCRITAS AL FINAL DE LA 1ª EDICIÓN DE ""LA REVOLUCIÓN DE BEL""",True,0,1,conference,7,False
editorial/saw/qe/001/001-002.md,sitios/quinto-evangelio/content/decada-1950-1959/diferencia-entre-aun-weor-y-victor-manuel-gomez-rodriguez/index.md,decada-1950-1959,2,DIFERENCIA ENTRE AUN WEOR Y VÍCTOR MANUEL GÓMEZ RODRÍGUEZ,True,0,1,short-text,5,False
editorial/saw/qe/001/001-003.md,sitios/quinto-evangelio/content/decada-1950-1959/el-libro-de-la-virgen-del-carmen/_index.md,decada-1950-1959,3,EL LIBRO DE LA VIRGEN DEL CARMEN,True,0,12,book,5,False
editorial/saw/qe/001/001-004.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1952-1-de-25/index.md,decada-1950-1959,4,MENSAJE DE NAVIDAD 1952 (1 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-005.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1953-2-de-25/index.md,decada-1950-1959,5,MENSAJE DE NAVIDAD 1953 (2 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-006.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1954-3-de-25/index.md,decada-1950-1959,6,MENSAJE DE NAVIDAD 1954 (3 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-007.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1955-4-de-25/index.md,decada-1950-1959,7,MENSAJE DE NAVIDAD 1955 (4 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-008.md,sitios/quinto-evangelio/content/decada-1950-1959/creacion-de-la-revista-abraxas-y-comentarios-sobre-la-marcha-iniciatica-de-julio-medina-vizcaino/index.md,decada-1950-1959,8,CREACIÓN DE LA REVISTA ABRAXAS Y COMENTARIOS SOBRE LA MARCHA INICIÁTICA DE JULIO MEDINA VIZCAÍNO,True,0,1,short-text,5,False
editorial/saw/qe/001/001-009.md,sitios/quinto-evangelio/content/decada-1950-1959/el-sello-de-salomon/index.md,decada-1950-1959,9,EL SELLO DE SALOMÓN,True,0,1,short-text,5,False
editorial/saw/qe/001/001-010.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1956-5-de-25/index.md,decada-1950-1959,10,MENSAJE DE NAVIDAD 1956 (5 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-011.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-ano-nuevo-1957-1-de-2/index.md,decada-1950-1959,11,MENSAJE DE AÑO NUEVO 1957 (1 DE 2),True,0,1,short-text,5,False
editorial/saw/qe/001/001-012.md,sitios/quinto-evangelio/content/decada-1950-1959/profecias-para-una-nueva-era/index.md,decada-1950-1959,12,PROFECÍAS PARA UNA NUEVA ERA,True,0,1,short-text,5,False
editorial/saw/qe/001/001-013.md,sitios/quinto-evangelio/content/decada-1950-1959/repaso-de-los-arcanos-1-a-7-en-relacion-al-arcano-azf/index.md,decada-1950-1959,13,REPASO DE LOS ARCANOS 1 A 7 EN RELACIÓN AL ARCANO AZF,True,0,1,short-text,5,False
editorial/saw/qe/001/001-014.md,sitios/quinto-evangelio/content/decada-1950-1959/el-arcano-azf-y-las-runas/index.md,decada-1950-1959,14,EL ARCANO AZF Y LAS RUNAS,True,0,1,short-text,5,False
editorial/saw/qe/001/001-015.md,sitios/quinto-evangelio/content/decada-1950-1959/repaso-de-arcanos-6-a-11-y-arcano-12/index.md,decada-1950-1959,15,REPASO DE ARCANOS 6 A 11 Y ARCANO 12,True,0,1,short-text,5,False
editorial/saw/qe/001/001-016.md,sitios/quinto-evangelio/content/decada-1950-1959/el-trabajo-del-dia-13/index.md,decada-1950-1959,16,EL TRABAJO DEL DÍA 13,True,0,1,short-text,5,False
editorial/saw/qe/001/001-017.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1957-6-de-25/index.md,decada-1950-1959,17,MENSAJE DE NAVIDAD 1957 (6 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-018.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-ano-nuevo-1958-2-de-2/index.md,decada-1950-1959,18,MENSAJE DE AÑO NUEVO 1958 (2 DE 2),True,0,1,short-text,5,False
editorial/saw/qe/001/001-019.md,sitios/quinto-evangelio/content/decada-1950-1959/el-arcano-20/index.md,decada-1950-1959,19,EL ARCANO 20,True,0,1,short-text,5,False
editorial/saw/qe/001/001-020.md,sitios/quinto-evangelio/content/decada-1950-1959/el-inicio-del-movimiento-gnostico-en-mexico/index.md,decada-1950-1959,20,EL INICIO DEL MOVIMIENTO GNÓSTICO EN MÉXICO,True,0,1,short-text,5,False
editorial/saw/qe/001/001-021.md,sitios/quinto-evangelio/content/decada-1950-1959/el-arcano-21/index.md,decada-1950-1959,21,EL ARCANO 21,True,0,1,short-text,5,False
editorial/saw/qe/001/001-022.md,sitios/quinto-evangelio/content/decada-1950-1959/el-arcano-22/index.md,decada-1950-1959,22,EL ARCANO 22,True,0,1,short-text,5,False
editorial/saw/qe/001/001-023.md,sitios/quinto-evangelio/content/decada-1950-1959/formacion-del-a-g-l-a/index.md,decada-1950-1959,23,FORMACIÓN DEL A.G.L.A.,True,0,1,short-text,5,False
editorial/saw/qe/001/001-024.md,sitios/quinto-evangelio/content/decada-1950-1959/los-estados-jinas/index.md,decada-1950-1959,24,002 LOS ESTADOS JINAS,True,0,1,conference,10,False
editorial/saw/qe/001/001-025.md,sitios/quinto-evangelio/content/decada-1950-1959/carta-abierta-a-pio-xii/index.md,decada-1950-1959,25,CARTA ABIERTA A PÍO XII,True,0,1,short-text,5,False
editorial/saw/qe/001/001-026.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1958-7-de-25/index.md,decada-1950-1959,26,MENSAJE DE NAVIDAD 1958 (7 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-027.md,sitios/quinto-evangelio/content/decada-1950-1959/practica-para-liberar-la-conciencia/index.md,decada-1950-1959,27,F001 PRÁCTICA PARA LIBERAR LA CONCIENCIA,True,0,1,transcription-fragment,7,False
editorial/saw/qe/001/001-028.md,sitios/quinto-evangelio/content/decada-1950-1959/mensaje-de-navidad-1959-8-de-25/index.md,decada-1950-1959,28,MENSAJE DE NAVIDAD 1959 (8 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/001/001-029.md,sitios/quinto-evangelio/content/decada-1950-1959/la-verdad/index.md,decada-1950-1959,29,LA VERDAD,True,0,1,short-text,5,False
editorial/saw/qe/002/002-001.md,sitios/quinto-evangelio/content/decada-1960-1969/el-poder-de-los-mantrams/index.md,decada-1960-1969,30,003 EL PODER DE LOS MANTRAMS,True,0,1,conference,10,False
editorial/saw/qe/002/002-002.md,sitios/quinto-evangelio/content/decada-1960-1969/extractos-de-una-carta-a-un-discipulo/index.md,decada-1960-1969,31,EXTRACTOS DE UNA CARTA A UN DISCÍPULO,True,0,1,short-text,5,False
editorial/saw/qe/002/002-003.md,sitios/quinto-evangelio/content/decada-1960-1969/el-sentido-practico-del-gnosticismo-universal/index.md,decada-1960-1969,32,004 EL SENTIDO PRÁCTICO DEL GNOSTICISMO UNIVERSAL,True,0,1,conference,10,False
editorial/saw/qe/002/002-004.md,sitios/quinto-evangelio/content/decada-1960-1969/leccion-mantrica/index.md,decada-1960-1969,33,005 LECCIÓN MÁNTRICA,True,0,1,conference,10,False
editorial/saw/qe/002/002-005.md,sitios/quinto-evangelio/content/decada-1960-1969/mensaje-de-navidad-1960-9-de-25/index.md,decada-1960-1969,34,MENSAJE DE NAVIDAD 1960 (9 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/002/002-006.md,sitios/quinto-evangelio/content/decada-1960-1969/introduccion-a-la-gnosis/_index.md,decada-1960-1969,35,INTRODUCCIÓN A LA GNOSIS,True,0,36,book,5,False
editorial/saw/qe/002/002-007.md,sitios/quinto-evangelio/content/decada-1960-1969/mensaje-de-navidad-1961-10-de-25/index.md,decada-1960-1969,36,MENSAJE DE NAVIDAD 1961 (10 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/002/002-008.md,sitios/quinto-evangelio/content/decada-1960-1969/manifiesto-gnostico-cristiano-universal-1962/index.md,decada-1960-1969,37,MANIFIESTO GNÓSTICO CRISTIANO UNIVERSAL 1962,True,0,1,short-text,6,False
editorial/saw/qe/002/002-009.md,sitios/quinto-evangelio/content/decada-1960-1969/mensaje-de-navidad-1962-11-de-25/index.md,decada-1960-1969,38,MENSAJE DE NAVIDAD 1962 (11 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/002/002-010.md,sitios/quinto-evangelio/content/decada-1960-1969/matrimonio-divorcio-y-tantrismo/_index.md,decada-1960-1969,39,"MATRIMONIO, DIVORCIO Y TANTRISMO",True,0,2,book,5,False
editorial/saw/qe/002/002-011.md,sitios/quinto-evangelio/content/decada-1960-1969/supremo-gran-manifiesto-universal-del-movimiento-gnostico/index.md,decada-1960-1969,40,SUPREMO GRAN MANIFIESTO UNIVERSAL DEL MOVIMIENTO GNÓSTICO,True,0,1,short-text,6,False
editorial/saw/qe/002/002-012.md,sitios/quinto-evangelio/content/decada-1960-1969/el-mago-negro-bapak-subud/index.md,decada-1960-1969,41,EL MAGO NEGRO BAPAK SUBUD,True,0,1,short-text,5,False
editorial/saw/qe/002/002-013.md,sitios/quinto-evangelio/content/decada-1960-1969/luto-en-la-bandera-gnostica/index.md,decada-1960-1969,42,LUTO EN LA BANDERA GNÓSTICA,True,0,1,short-text,5,False
editorial/saw/qe/002/002-014.md,sitios/quinto-evangelio/content/decada-1960-1969/mensaje-de-navidad-1963-12-de-25/index.md,decada-1960-1969,43,MENSAJE DE NAVIDAD 1963 (12 DE 25),True,0,1,short-text,5,False
editorial/saw/qe/002/002-015.md,sitios/quinto-evangelio/content/decada-1960-1969/gran-manifiesto-gnostico-del-3-er-ano-de-acuario/index.md,decada-1960-1969,44,GRAN MANIFIESTO GNÓSTICO DEL 3^er^ AÑO DE ACUARIO,True,0,1,short-text,5,False
editorial/saw/qe/002/002-016.md,sitios/quinto-evangelio/content/decada-1960-1969/publicacion-de-el-cristo-social/index.md,decada-1960-1969,45,"PUBLICACIÓN DE ""EL CRISTO SOCIAL""",True,0,1,short-text,5,False
editorial/saw/qe/002/002-017.md,sitios/quinto-evangelio/content/decada-1960-1969/el-libro-de-los-muertos/_index.md,decada-1960-1969,46,EL LIBRO DE LOS MUERTOS,True,0,6,book,5,False
editorial/saw/qe/002/002-018.md,sitios/quinto-evangelio/content/decada-1960-1969/la-humildad-frente-a-la-soberbia/index.md,decada-1960-1969,47,LA HUMILDAD FRENTE A LA SOBERBIA,True,0,1,short-text,5,False
editorial/saw/qe/002/002-019.md,sitios/quinto-evangelio/content/decada-1960-1969/amor-y-caridad/index.md,decada-1960-1969,48,AMOR Y CARIDAD,True,0,1,short-text,5,False
editorial/saw/qe/002/002-020.md,sitios/quinto-evangelio/content/decada-1960-1969/congreso-gnostico-ecumenico-latinoamericano-1968/index.md,decada-1960-1969,49,CONGRESO GNÓSTICO ECUMÉNICO LATINOAMERICANO 1968,True,0,1,short-text,5,False
editorial/saw/qe/002/002-021.md,sitios/quinto-evangelio/content/decada-1960-1969/leyes-del-ritmo-retorno-y-recurrencia/index.md,decada-1960-1969,50,"LEYES DEL RITMO, RETORNO Y RECURRENCIA",True,0,1,short-text,5,False
editorial/saw/qe/002/002-022.md,sitios/quinto-evangelio/content/decada-1960-1969/carta-abierta-a-todas-las-escuelas-religiones-ordenes-y-sectas/index.md,decada-1960-1969,51,"CARTA ABIERTA A TODAS LAS ESCUELAS, RELIGIONES, ÓRDENES Y SECTAS",True,0,1,short-text,5,False
editorial/saw/qe/002/002-023.md,sitios/quinto-evangelio/content/decada-1960-1969/alianza-con-marte/index.md,decada-1960-1969,52,ALIANZA CON MARTE,True,0,1,short-text,5,False
editorial/saw/qe/002/002-024.md,sitios/quinto-evangelio/content/decada-1960-1969/gran-manifiesto-gnostico-a-nuestros-amadisimos-hermanos-gnosticos-brasilenos/index.md,decada-1960-1969,53,GRAN MANIFIESTO GNÓSTICO A NUESTROS AMADÍSIMOS HERMANOS GNÓSTICOS BRASILEÑOS,True,0,1,short-text,5,False
editorial/saw/qe/002/002-025.md,sitios/quinto-evangelio/content/decada-1960-1969/recordatorio-en-el-duodecimo-aniversario-del-natalicio-espiritual-del-angel-samael/index.md,decada-1960-1969,54,RECORDATORIO EN EL DUODÉCIMO ANIVERSARIO DEL NATALICIO ESPIRITUAL DEL ÁNGEL SAMAEL,True,0,1,short-text,5,False
editorial/saw/qe/002/002-026.md,sitios/quinto-evangelio/content/decada-1960-1969/la-explotacion-del-hombre-por-el-hombre/index.md,decada-1960-1969,55,LA EXPLOTACIÓN DEL HOMBRE POR EL HOMBRE,True,0,1,short-text,5,False
editorial/saw/qe/002/002-027.md,sitios/quinto-evangelio/content/decada-1960-1969/el-regimen-esclavista/index.md,decada-1960-1969,56,EL RÉGIMEN ESCLAVISTA,True,0,1,short-text,5,False
editorial/saw/qe/002/002-028.md,sitios/quinto-evangelio/content/decada-1960-1969/la-cuarta-dimension/index.md,decada-1960-1969,57,LA CUARTA DIMENSIÓN,True,0,1,short-text,5,False
editorial/saw/qe/002/002-029.md,sitios/quinto-evangelio/content/decada-1960-1969/sobre-la-vida-privada-de-los-demas/index.md,decada-1960-1969,58,SOBRE LA VIDA PRIVADA DE LOS DEMÁS,True,0,1,short-text,5,False
editorial/saw/qe/002/002-030.md,sitios/quinto-evangelio/content/decada-1960-1969/sobre-la-chismografia/index.md,decada-1960-1969,59,SOBRE LA CHISMOGRAFÍA,True,0,1,short-text,5,False
editorial/saw/qe/002/002-031.md,sitios/quinto-evangelio/content/decada-1960-1969/sobre-salvador-villanueva-medina/index.md,decada-1960-1969,60,SOBRE SALVADOR VILLANUEVA MEDINA,True,0,1,short-text,5,False
editorial/saw/qe/002/002-032.md,sitios/quinto-evangelio/content/decada-1960-1969/el-vampirismo/index.md,decada-1960-1969,61,EL VAMPIRISMO,True,0,1,short-text,5,False
editorial/saw/qe/002/002-033.md,sitios/quinto-evangelio/content/decada-1960-1969/yo-soy-el-avatara-de-la-era-de-acuario/index.md,decada-1960-1969,62,YO SOY EL AVATARA DE LA ERA DE ACUARIO,True,0,1,short-text,5,False
editorial/saw/qe/002/002-034.md,sitios/quinto-evangelio/content/decada-1960-1969/gran-manifiesto-gnostico-del-supremo-consejo-de-la-paz/index.md,decada-1960-1969,63,GRAN MANIFIESTO GNÓSTICO DEL SUPREMO CONSEJO DE LA PAZ,True,0,1,short-text,5,False
editorial/saw/qe/002/002-035.md,sitios/quinto-evangelio/content/decada-1960-1969/entrevista-de-celestino-lopez-lindo/index.md,decada-1960-1969,64,006 ENTREVISTA DE CELESTINO LÓPEZ LINDO,True,0,1,conference,10,False
editorial/saw/qe/002/002-036.md,sitios/quinto-evangelio/content/decada-1960-1969/como-resolver-problemas/index.md,decada-1960-1969,65,F002 CÓMO RESOLVER PROBLEMAS,True,0,1,transcription-fragment,7,False
editorial/saw/qe/002/002-037.md,sitios/quinto-evangelio/content/decada-1960-1969/el-origen-del-ego/index.md,decada-1960-1969,66,007 EL ORIGEN DEL EGO,True,0,1,conference,7,False
editorial/saw/qe/002/002-038.md,sitios/quinto-evangelio/content/decada-1960-1969/la-casa-del-peregrino/index.md,decada-1960-1969,67,LA CASA DEL PEREGRINO,True,0,1,short-text,6,False
editorial/saw/qe/002/002-039.md,sitios/quinto-evangelio/content/decada-1960-1969/carta-del-maestro-al-congreso-de-barranquilla-de-1968/index.md,decada-1960-1969,68,CARTA DEL MAESTRO AL CONGRESO DE BARRANQUILLA DE 1968,True,0,1,short-text,5,False
editorial/saw/qe/002/002-040.md,sitios/quinto-evangelio/content/decada-1960-1969/el-pequeno-y-limitado-mundo-en-que-vivimos/index.md,decada-1960-1969,69,008 EL PEQUEÑO Y LIMITADO MUNDO EN QUE VIVIMOS,True,0,1,conference,7,False
editorial/saw/qe/002/002-041.md,sitios/quinto-evangelio/content/decada-1960-1969/los-siete-dias-de-la-creacion/index.md,decada-1960-1969,70,F003 LOS SIETE DÍAS DE LA CREACIÓN,True,0,1,transcription-fragment,7,False
editorial/saw/qe/002/002-042.md,sitios/quinto-evangelio/content/decada-1960-1969/radiaciones-argentinas/index.md,decada-1960-1969,71,RADIACIONES ARGENTINAS,True,0,1,short-text,5,False
editorial/saw/qe/003/003-001.md,sitios/quinto-evangelio/content/ano-1970/tecnicas-para-el-despertar-de-la-conciencia/index.md,ano-1970,72,F004 TÉCNICAS PARA EL DESPERTAR DE LA CONCIENCIA,True,0,1,transcription-fragment,10,False
editorial/saw/qe/003/003-002.md,sitios/quinto-evangelio/content/ano-1970/la-mente/index.md,ano-1970,73,009 LA MENTE,True,0,1,conference,10,False
editorial/saw/qe/003/003-003.md,sitios/quinto-evangelio/content/ano-1970/el-fuego-serpentino/index.md,ano-1970,74,EL FUEGO SERPENTINO,True,0,1,short-text,5,False
editorial/saw/qe/003/003-004.md,sitios/quinto-evangelio/content/ano-1970/la-ninez-desamparada/index.md,ano-1970,75,LA NIÑEZ DESAMPARADA,True,0,1,short-text,5,False
editorial/saw/qe/003/003-005.md,sitios/quinto-evangelio/content/ano-1970/sobre-las-vacunas/index.md,ano-1970,76,SOBRE LAS VACUNAS,True,0,1,short-text,5,False
editorial/saw/qe/003/003-006.md,sitios/quinto-evangelio/content/ano-1970/forma-total-o-desplegada-del-valor/index.md,ano-1970,77,FORMA TOTAL O DESPLEGADA DEL VALOR,True,0,1,short-text,5,False
editorial/saw/qe/003/003-007.md,sitios/quinto-evangelio/content/ano-1970/la-gran-obra/index.md,ano-1970,78,010 LA GRAN OBRA,True,0,1,conference,10,False
editorial/saw/qe/003/003-008.md,sitios/quinto-evangelio/content/ano-1970/la-antropologia-gnostica-y-el-superhombre/index.md,ano-1970,79,F005 LA ANTROPOLOGÍA GNÓSTICA Y EL SUPERHOMBRE,True,0,1,transcription-fragment,10,False
editorial/saw/qe/003/003-009.md,sitios/quinto-evangelio/content/ano-1970/el-proceso-de-la-hipnosis-en-el-animal-intelectual/index.md,ano-1970,80,F006 EL PROCESO DE LA HIPNOSIS EN EL ANIMAL INTELECTUAL,True,0,1,transcription-fragment,7,False
editorial/saw/qe/003/003-010.md,sitios/quinto-evangelio/content/ano-1970/la-ley-del-eterno-trogo-autoegocratico-cosmico-comun/index.md,ano-1970,81,011 LA LEY DEL ETERNO TROGO AUTOEGOCRÁTICO CÓSMICO COMÚN,True,0,1,conference,7,False
editorial/saw/qe/003/003-011.md,sitios/quinto-evangelio/content/ano-1970/mas-alla-de-la-muerte/_index.md,ano-1970,82,MÁS ALLÁ DE LA MUERTE,True,0,17,book,5,False
editorial/saw/qe/003/003-012.md,sitios/quinto-evangelio/content/ano-1970/conciencia-retorno-y-reencarnacion/index.md,ano-1970,83,"012 CONCIENCIA, RETORNO Y REENCARNACIÓN",True,0,1,conference,11,False
editorial/saw/qe/004/004-001.md,sitios/quinto-evangelio/content/ano-1971/gran-manifiesto-gnostico-1971/index.md,ano-1971,84,GRAN MANIFIESTO GNÓSTICO 1971,True,0,1,short-text,5,False
editorial/saw/qe/004/004-002.md,sitios/quinto-evangelio/content/ano-1971/la-muerte/index.md,ano-1971,85,013 LA MUERTE,True,0,1,conference,7,False
editorial/saw/qe/004/004-003.md,sitios/quinto-evangelio/content/ano-1971/los-duendes/index.md,ano-1971,86,014 LOS DUENDES,True,0,1,conference,7,False
editorial/saw/qe/004/004-004.md,sitios/quinto-evangelio/content/ano-1971/las-brujas/index.md,ano-1971,87,015 LAS BRUJAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-005.md,sitios/quinto-evangelio/content/ano-1971/narraciones-psiquicas/index.md,ano-1971,88,016 NARRACIONES PSÍQUICAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-006.md,sitios/quinto-evangelio/content/ano-1971/la-reencarnacion/index.md,ano-1971,89,017 LA REENCARNACIÓN,True,0,1,conference,7,False
editorial/saw/qe/004/004-007.md,sitios/quinto-evangelio/content/ano-1971/el-karma/index.md,ano-1971,90,018 EL KARMA,True,0,1,conference,7,False
editorial/saw/qe/004/004-008.md,sitios/quinto-evangelio/content/ano-1971/el-apagon-de-nueva-york/index.md,ano-1971,91,019 EL APAGÓN DE NUEVA YORK,True,0,1,conference,7,False
editorial/saw/qe/004/004-009.md,sitios/quinto-evangelio/content/ano-1971/los-hombres-glaciales/index.md,ano-1971,92,020 LOS HOMBRES GLACIALES,True,0,1,conference,7,False
editorial/saw/qe/004/004-010.md,sitios/quinto-evangelio/content/ano-1971/desapariciones-misteriosas/index.md,ano-1971,93,021 DESAPARICIONES MISTERIOSAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-011.md,sitios/quinto-evangelio/content/ano-1971/los-hombres-peces/index.md,ano-1971,94,022 LOS HOMBRES PECES,True,0,1,conference,7,False
editorial/saw/qe/004/004-012.md,sitios/quinto-evangelio/content/ano-1971/materializaciones-psiquicas/index.md,ano-1971,95,023 MATERIALIZACIONES PSÍQUICAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-013.md,sitios/quinto-evangelio/content/ano-1971/casos-insolitos/index.md,ano-1971,96,024 CASOS INSÓLITOS,True,0,1,conference,7,False
editorial/saw/qe/004/004-014.md,sitios/quinto-evangelio/content/ano-1971/piedras-o-que/index.md,ano-1971,97,025 ¿PIEDRAS O QUÉ?,True,0,1,conference,7,False
editorial/saw/qe/004/004-015.md,sitios/quinto-evangelio/content/ano-1971/el-desdoblamiento-astral/index.md,ano-1971,98,026 EL DESDOBLAMIENTO ASTRAL,True,0,1,conference,7,False
editorial/saw/qe/004/004-016.md,sitios/quinto-evangelio/content/ano-1971/los-hombres-azules/index.md,ano-1971,99,027 LOS HOMBRES AZULES,True,0,1,conference,7,False
editorial/saw/qe/004/004-017.md,sitios/quinto-evangelio/content/ano-1971/nahuales/index.md,ano-1971,100,028 NAHUALES,True,0,1,conference,7,False
editorial/saw/qe/004/004-018.md,sitios/quinto-evangelio/content/ano-1971/fenomenos-jinas/index.md,ano-1971,101,029 FENÓMENOS JINAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-019.md,sitios/quinto-evangelio/content/ano-1971/casos-de-jinas/index.md,ano-1971,102,030 CASOS DE JINAS,True,0,1,conference,7,False
editorial/saw/qe/004/004-020.md,sitios/quinto-evangelio/content/ano-1971/mensaje-a-los-hermanos-del-s-s-s-de-la-sierra-nevada-de-santa-marta/index.md,ano-1971,103,031 MENSAJE A LOS HERMANOS DEL S.S.S. DE LA SIERRA NEVADA DE SANTA MARTA,True,0,1,conference,11,False
editorial/saw/qe/004/004-021.md,sitios/quinto-evangelio/content/ano-1971/el-cristo-cosmico/index.md,ano-1971,104,F007 EL CRISTO CÓSMICO,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-022.md,sitios/quinto-evangelio/content/ano-1971/convocatoria-al-congreso-gnostico-ecumenico-latinoamericano-1972/index.md,ano-1971,105,CONVOCATORIA AL CONGRESO GNÓSTICO ECUMÉNICO LATINOAMERICANO 1972,True,0,1,short-text,5,False
editorial/saw/qe/004/004-023.md,sitios/quinto-evangelio/content/ano-1971/peligros-para-el-movimiento-gnostico/index.md,ano-1971,106,PELIGROS PARA EL MOVIMIENTO GNÓSTICO,True,0,1,short-text,5,False
editorial/saw/qe/004/004-024.md,sitios/quinto-evangelio/content/ano-1971/entrevista-de-los-hermanos-salvadorenos/index.md,ano-1971,107,032 ENTREVISTA DE LOS HERMANOS SALVADOREÑOS,True,0,1,conference,10,False
editorial/saw/qe/004/004-025.md,sitios/quinto-evangelio/content/ano-1971/la-necesidad-de-una-tercera-camara/index.md,ano-1971,108,033 LA NECESIDAD DE UNA TERCERA CÁMARA,True,0,1,conference,10,False
editorial/saw/qe/004/004-026.md,sitios/quinto-evangelio/content/ano-1971/el-despertar-del-fuego-sagrado/index.md,ano-1971,109,034 EL DESPERTAR DEL FUEGO SAGRADO,True,0,1,conference,18,False
editorial/saw/qe/004/004-027.md,sitios/quinto-evangelio/content/ano-1971/el-embrion-aureo-y-la-perla-seminal/index.md,ano-1971,110,035 EL EMBRIÓN ÁUREO Y LA PERLA SEMINAL,True,0,1,conference,10,False
editorial/saw/qe/004/004-028.md,sitios/quinto-evangelio/content/ano-1971/la-onda-dionisiaca-y-el-fuego-sexual/index.md,ano-1971,111,F008 LA ONDA DIONISÍACA Y EL FUEGO SEXUAL,True,0,1,transcription-fragment,10,False
editorial/saw/qe/004/004-029.md,sitios/quinto-evangelio/content/ano-1971/la-ley-de-la-caida/index.md,ano-1971,112,036 LA LEY DE LA CAÍDA,True,0,1,conference,9,False
editorial/saw/qe/004/004-030.md,sitios/quinto-evangelio/content/ano-1971/el-yo-psicologico/index.md,ano-1971,113,F009 EL YO PSICOLÓGICO,True,0,1,transcription-fragment,7,False
editorial/saw/qe/004/004-031.md,sitios/quinto-evangelio/content/ano-1971/los-tres-cerebros-y-como-resolver-problemas/index.md,ano-1971,114,F010 LOS TRES CEREBROS Y COMO RESOLVER PROBLEMAS,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-032.md,sitios/quinto-evangelio/content/ano-1971/la-onda-dionisiaca/index.md,ano-1971,115,F011 LA ONDA DIONISÍACA,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-033.md,sitios/quinto-evangelio/content/ano-1971/la-adoracion-a-la-madre-divina-kundalini/index.md,ano-1971,116,F012 LA ADORACIÓN A LA MADRE DIVINA KUNDALINI,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-034.md,sitios/quinto-evangelio/content/ano-1971/la-necesidad-de-no-devorar-teorias/index.md,ano-1971,117,F013 LA NECESIDAD DE NO DEVORAR TEORÍAS,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-035.md,sitios/quinto-evangelio/content/ano-1971/los-frios-o-calientes-del-apocalipsis/index.md,ano-1971,118,"F014 LOS ""FRÍOS O CALIENTES"" DEL APOCALIPSIS",True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-036.md,sitios/quinto-evangelio/content/ano-1971/las-siete-iglesias-y-los-misterios-de-la-muerte/index.md,ano-1971,119,F015 LAS SIETE IGLESIAS Y LOS MISTERIOS DE LA MUERTE,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-037.md,sitios/quinto-evangelio/content/ano-1971/la-dualidad-de-la-manifestacion/index.md,ano-1971,120,F016 LA DUALIDAD DE LA MANIFESTACIÓN,True,0,1,transcription-fragment,9,False
editorial/saw/qe/004/004-038.md,sitios/quinto-evangelio/content/ano-1971/entrevista-de-eduardo-londono-al-v-m-samael-aun-weor/index.md,ano-1971,121,037 ENTREVISTA DE EDUARDO LONDOÑO AL V. M. SAMAEL AUN WEOR,True,0,1,conference,10,False
editorial/saw/qe/005/005-001.md,sitios/quinto-evangelio/content/ano-1972/gran-manifiesto-gnostico-1972/_index.md,ano-1972,122,GRAN MANIFIESTO GNÓSTICO 1972,True,0,21,book,5,False
editorial/saw/qe/005/005-002.md,sitios/quinto-evangelio/content/ano-1972/a-los-hermanos-gnosticos-brasilenos-1/index.md,ano-1972,123,038 A LOS HERMANOS GNÓSTICOS BRASILEÑOS 1,True,0,1,conference,10,False
